validation_gap_count,log1p_modules_touched,log1p_files_changed,prior_failures_90d,release_pressure_score,is_high_pressure,critical_files_touched,log1p_tests_impacted_count,log1p_open_defects_linked,log1p_pipeline_duration_min,coverage_delta_pct,log1p_lines_added,is_large_change,log1p_lines_deleted,log1p_change_density_lines_per_file,is_negative_coverage_delta,defects_per_module,net_lines_changed,validation_gap_ratio,reviewer_count,historical_failure_rate,author_experience_months_was_missing,author_experience_months,log1p_tests_per_file_changed,week,branch_type_hotfix,environment_profile_profile_dependency,validation_level_basic_checks,branch_type_development,change_type_feature,branch_type_release_candidate,change_type_bugfix,component_area_functional_area_f,validation_level_integrated_checks,component_area_functional_area_d,environment_profile_profile_standard,environment_profile_profile_extended,validation_level_broad_regression_checks,synthetic_component_grouped_CMP_014,validation_level_readiness_review,synthetic_component_grouped_CMP_010,synthetic_component_grouped_CMP_018,change_type_test,validation_level_component_checks,change_type_configuration,environment_profile_profile_distributed,change_type_refactor,synthetic_component_grouped_CMP_016,change_type_dependency,synthetic_component_grouped_CMP_015,component_area_functional_area_b,component_area_functional_area_c,synthetic_component_grouped_CMP_006,synthetic_component_grouped_other_component,synthetic_component_grouped_CMP_003,component_area_functional_area_a,synthetic_component_grouped_CMP_012,synthetic_component_grouped_CMP_011,component_area_functional_area_e,synthetic_component_grouped_CMP_002,high_risk_change
-0.30569137643201033,-0.8269568759259679,-0.11071193950919425,-0.9645316570690899,0.40628956127340976,-0.5818408389341928,-0.45190126314351836,-0.32623562090265074,-0.8321916170837096,-0.1030013502562207,-0.11622027895631235,-0.5812942436088205,-0.5773502691896258,-0.8461170369554109,-0.8224680270890924,1.0227589186248138,-0.659243857321593,-0.1660741872404075,-0.13383578801261645,-1.035381371878233,0.1414043482227567,-0.21707238158772646,-0.01530369040071239,-0.3796855935663192,-1.4727559983768626,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.1708556493527944,0.13951913477135,0.3606992546139922,-0.9645316570690899,0.6498487340043357,-0.5818408389341928,-0.45190126314351836,0.038868969305989806,-0.8321916170837096,-1.0859305204501684,-0.4557401950084607,-0.12949451922538646,-0.5773502691896258,-0.7749540264796331,-0.8804301701142025,1.0227589186248138,-0.659243857321593,-0.02549591903821264,-0.2773623421977632,0.44373487366209996,0.8481868140225963,-0.21707238158772646,-0.9031643616062505,-0.2918181669023626,-1.4727559983768626,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5594728964887737,0.13951913477135,0.4938550703190787,-0.9645316570690899,0.20332358399763828,-0.5818408389341928,-0.45190126314351836,0.36222191743621146,0.6940969741864366,0.12177845454041882,0.8413999970882088,0.37286700808195755,-0.5773502691896258,-0.04832407615954821,-0.3245765542055032,-0.9777475236731106,0.1498241329668514,0.06587995529321403,-0.13140313455185124,1.1832929964322665,-1.5018648847618707,-0.21707238158772646,-0.8011114108929702,0.004716032012488205,-0.7802035817999396,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.30569137643201033,0.8252447771814059,0.21688001733402199,-0.9645316570690899,-0.4345694874405008,-0.5818408389341928,-0.45190126314351836,0.5808666842543446,0.6940969741864366,-0.17107251209493293,1.5291454680656376,-1.1074809604002214,-0.5773502691896258,0.16025380651544516,-0.8951789980810282,-0.9777475236731106,-0.11986519712929676,-0.50697648763073,-0.21837882677920975,0.44373487366209996,-0.7685780764945371,-0.21707238158772646,0.19900750609717588,0.5079020627081606,-0.08765116522301675,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.30569137643201033,0.8252447771814059,0.21688001733402199,0.09152490176568007,-0.5853442134167882,-0.5818408389341928,-0.45190126314351836,-0.11397292118183884,0.6940969741864366,-0.7626370317644597,0.014364304140667805,-0.520357448002186,-0.5773502691896258,0.39833209731992875,-0.43187023329508517,-0.9777475236731106,-0.11986519712929676,-0.4472307236447972,-0.16098946042602258,-1.035381371878233,-0.7509085148495411,-0.21707238158772646,-0.4796446161461375,-0.3687687659222503,0.6049012513539062,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5594728964887737,0.13951913477135,-0.11071193950919425,-0.9645316570690899,-0.9158888049801878,-0.5818408389341928,-0.45190126314351836,2.6490764964608897,-0.8321916170837096,1.8321355586990589,-1.6353542623178483,-0.06832251842548544,-0.5773502691896258,0.42643697463170416,0.1786421525577792,1.0227589186248138,-0.659243857321593,-0.29962354203249264,-0.26132585569662947,-0.2958232491080665,2.049717005882324,-0.21707238158772646,-1.194015271139099,3.7545519062233517,-0.08765116522301675,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5594728964887737,0.13951913477135,-0.5116520911698049,1.14758146060045,1.937232932724943,1.7186830711845267,-0.45190126314351836,-0.19971049646065975,0.6940969741864366,-0.14351771894956056,0.15800734554734597,-0.6714755803339425,-0.5773502691896258,-0.6020902271029465,-0.37942266177267253,-0.9777475236731106,0.1498241329668514,-0.22933440793139517,-0.024080187753386585,1.1832929964322665,-0.3710129394821271,-0.21707238158772646,-0.5612869767167618,0.0923573877579082,-0.26078926936724744,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.4246371694095579,0.13951913477135,-1.0285538482653527,-0.9645316570690899,-1.2290363127770922,-0.5818408389341928,2.212872770135214,-0.6374303788696394,0.6940969741864366,-0.4577241641974459,0.40611805343160823,-0.4282094096614997,-0.5773502691896258,-1.7584339438085688,-0.02085946307450947,-0.9777475236731106,0.1498241329668514,-0.02549591903821264,0.3097917431051098,-1.035381371878233,-1.219151898441935,-0.21707238158772646,0.8266331529838494,-0.034945793445613715,1.4705917720750599,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.30569137643201033,-0.8269568759259679,-1.0285538482653527,-0.9645316570690899,-0.10402489587710169,-0.5818408389341928,-0.45190126314351836,-2.7609877241451746,1.586918565357992,-0.648704145998592,0.014364304140667805,0.250148999840138,-0.5773502691896258,-1.3086252057626466,0.7625368821433478,-0.9777475236731106,2.5770281038321845,0.21348713690551863,1.875535970579438,-1.035381371878233,0.10606522493276466,-0.21707238158772646,0.08674926031256784,-2.149684868095502,-1.1264797900884012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.30569137643201033,0.13951913477135,0.21688001733402199,0.09152490176568007,0.0467498300991858,-0.5818408389341928,-0.45190126314351836,-0.6374303788696394,0.6940969741864366,-0.3008838066530289,1.6989054260917116,0.256891757081266,1.7320508075688774,0.35990031365451514,0.03658404130192534,-0.9777475236731106,0.1498241329668514,-0.12390070677974904,-0.08164431376347217,1.1832929964322665,-1.369343172424401,-0.21707238158772646,-0.668442574965706,-0.9557479467921332,0.2586250430654447,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5594728964887737,-0.8269568759259679,-1.3561458051085693,-0.9645316570690899,0.0757449697100103,-0.5818408389341928,-0.45190126314351836,-1.3157023917603083,-0.8321916170837096,0.6960369252743471,0.6368174835696065,-0.3629810697112815,-0.5773502691896258,-0.4674713093852666,0.834084214301823,-0.9777475236731106,-0.659243857321593,-0.16255973053535264,0.5055097715394009,-1.035381371878233,-0.42402162441711516,-0.21707238158772646,-0.1734857640062968,-0.6061805359871775,0.08548693892121398,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5594728964887737,0.13951913477135,0.21688001733402199,1.14758146060045,0.16852941646464878,-0.5818408389341928,2.212872770135214,0.15107964016697714,-0.8321916170837096,0.15652596031791746,-1.0390179995083055,-1.304734355753991,-0.5773502691896258,0.10226226484546451,-1.0271929526125836,1.0227589186248138,-0.659243857321593,-0.5245487711560044,-0.09795414946632977,0.44373487366209996,-0.697899829914553,-0.21707238158772646,0.9899178741250976,-0.04553068795415107,-0.08765116522301675,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5594728964887737,0.13951913477135,-0.30002173976152585,1.14758146060045,0.4468827567285638,-0.5818408389341928,-0.45190126314351836,-0.8366155873742719,0.6940969741864366,-0.6123546866432802,0.6237590252599086,-1.326131062457086,-0.5773502691896258,-1.416866585823417,-1.4518445128336568,-0.9777475236731106,0.1498241329668514,-0.26096451827688905,0.20105950508605927,1.922851119202433,-0.9717780354119909,4.606758320361751,-0.16838311647063273,-0.8303563685436682,1.1243155637865982,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.30569137643201033,-0.8269568759259679,-0.11071193950919425,1.14758146060045,0.6498487340043357,-0.5818408389341928,-0.45190126314351836,-0.4702646694728496,-0.8321916170837096,-0.003624959863878035,0.014364304140667805,-1.1447069272648807,-0.5773502691896258,0.35011443156988614,-0.44262021291916187,-0.9777475236731106,-0.659243857321593,-0.5772656217318275,-0.11175477967644001,0.44373487366209996,0.22975215644773647,-0.21707238158772646,-0.9694987795698826,-0.5492084965308927,-0.7802035817999396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5594728964887737,0.13951913477135,0.3606992546139922,0.09152490176568007,-0.8057072744590547,-0.5818408389341928,-0.45190126314351836,-0.5096109612870494,2.2203855654565823,-0.15723956090161742,-0.6646755279636289,0.19496729197506152,-0.5773502691896258,-0.26457894344401456,-0.42491935557896643,1.0227589186248138,1.7679601135437404,0.02370647483255556,0.067101387846589,0.44373487366209996,-1.4753605422943767,-0.21707238158772646,0.05103072756291961,-0.9128258528788548,1.6437298762192905,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5594728964887737,0.13951913477135,-0.5116520911698049,0.09152490176568007,0.5106720638723778,-0.5818408389341928,2.212872770135214,-0.7322732783210173,2.2203855654565823,-1.0086159633830538,-1.3132456240119639,-0.6848615289614434,-0.5773502691896258,0.8903176097543707,0.6019853507012576,1.0227589186248138,1.7679601135437404,-0.7143294332289675,0.15321732035767707,-0.2958232491080665,-0.42402162441711516,-0.21707238158772646,-0.5510816816454338,-0.5620492112710689,-0.607065477655709,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.1708556493527944,-0.8269568759259679,-0.30002173976152585,-0.9645316570690899,-2.1626798082456413,-0.5818408389341928,2.212872770135214,-0.08689210014332033,-0.8321916170837096,-1.3050351148304737,-0.12492591782944436,-0.5688862779607519,-0.5773502691896258,-0.1165359753603487,-0.2681070400789376,1.0227589186248138,-0.659243857321593,-0.3031379987375475,-0.2773623421977632,-1.035381371878233,0.8658563756675923,-0.21707238158772646,0.04592808002725553,0.06343548763130696,0.08548693892121398,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.1708556493527944,-0.8269568759259679,0.06053960560822243,0.09152490176568007,0.42368664503990433,-0.5818408389341928,-0.45190126314351836,0.1927873214184684,-0.8321916170837096,-0.891759471418723,-0.5079740282472528,0.3096619935920655,-0.5773502691896258,-1.2744363984298588,-0.30377666346565196,1.0227589186248138,-0.659243857321593,0.2416027905459576,-0.2773623421977632,0.44373487366209996,0.06189132082027463,-0.21707238158772646,-0.1122539935783289,0.1301076102609531,0.08548693892121398,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.30569137643201033,0.13951913477135,-0.11071193950919425,0.09152490176568007,-0.2490005939312242,-0.5818408389341928,-0.45190126314351836,-0.08689210014332033,0.6940969741864366,-0.8568224636844738,0.37564831737564625,0.01454845671441482,-0.5773502691896258,0.41713520392266484,0.22715956966542553,-0.9777475236731106,0.1498241329668514,-0.26096451827688905,-0.16405190468317365,3.4019673647427657,-0.40635206277211916,-0.21707238158772646,0.04592808002725553,-0.08738779243932034,1.1243155637865982,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.1708556493527944,-0.8269568759259679,0.06053960560822243,0.09152490176568007,-0.6839276880935917,-0.5818408389341928,-0.45190126314351836,-0.1703408644241461,-0.8321916170837096,-1.2004089467406653,-0.13363155670257637,-0.9032981222891008,-0.5773502691896258,-0.1165359753603487,-0.8304138724362192,1.0227589186248138,-0.659243857321593,-0.3874849596588644,-0.2773623421977632,-1.035381371878233,2.606308197699698,-0.21707238158772646,2.2961956432550847,-0.3205631647163956,-0.26078926936724744,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5594728964887737,-0.8269568759259679,-1.3561458051085693,-0.9645316570690899,-0.45196657120699574,-0.5818408389341928,2.212872770135214,-1.3157023917603083,-0.8321916170837096,-0.05908221842980274,0.5802308308942484,-0.17493898282978237,-0.5773502691896258,-0.4674713093852666,0.9855137951664887,-0.9777475236731106,-0.659243857321593,-0.09578505313931007,0.5055097715394009,-1.035381371878233,-0.45052596688460916,-0.21707238158772646,-1.0817570253544908,-0.6061805359871775,-0.7802035817999396,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.30569137643201033,-0.8269568759259679,-0.30002173976152585,-0.9645316570690899,0.7020399853038194,1.7186830711845267,-0.45190126314351836,3.007864036868984,2.7117407438924963,2.0192802166428008,0.34953140075625017,-0.46203678674934706,-0.5773502691896258,-0.4493166066959532,-0.3672248091241243,-0.9777475236731106,5.813300064985962,-0.19770429758590133,-0.27168187171550146,0.44373487366209996,-1.086630186104465,-0.21707238158772646,0.6123219564859609,4.469444938043265,-1.6458941025210934,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.289801442330342,-0.8269568759259679,-0.30002173976152585,-0.9645316570690899,-2.6208030140966683,-0.5818408389341928,2.212872770135214,-1.0830634149486542,0.6940969741864366,-0.5020996497432486,0.6759928584987005,-0.43939188262679907,-0.5773502691896258,0.6555492330850222,0.3101063482351299,-0.9777475236731106,0.9588921232552959,-0.5280632278610593,0.9528652651034947,-1.035381371878233,-0.40635206277211916,-0.21707238158772646,0.3163683994174483,-1.0920563526846674,-0.4339273735114782,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.30569137643201033,0.13951913477135,0.21688001733402199,0.09152490176568007,-0.8289033861477142,-0.5818408389341928,-0.45190126314351836,-0.11397292118183884,-0.8321916170837096,-0.4198192147002501,0.7108154139912286,-0.8875908630072055,-0.5773502691896258,0.029121500312753623,-0.8783336968003874,-0.9777475236731106,-0.659243857321593,-0.4226295267094131,-0.16098946042602258,-1.035381371878233,0.8835259373125883,-0.21707238158772646,0.5459875385223288,-0.3687687659222503,1.1243155637865982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.30569137643201033,3.2365201100911194,3.713254910021654,0.09152490176568007,-0.23740253808689424,-0.5818408389341928,-0.45190126314351836,2.324313263379937,0.6940969741864366,1.420925474071226,0.5845836503308145,2.1670396297189862,1.7320508075688774,1.8969131174021379,-1.0881770623027949,-0.9777475236731106,-0.49743025926390405,1.0112688089529744,-0.2664061166874466,-1.035381371878233,1.0072128688275603,-0.21707238158772646,-1.3470946972090194,0.059327018380871864,-1.6458941025210934,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5594728964887737,-0.8269568759259679,-1.7570859567691792,0.09152490176568007,0.9861923534898998,1.7186830711845267,2.212872770135214,-0.32623562090265074,-0.8321916170837096,0.2782081979407223,-0.8649052220456651,-1.2025310919671492,-0.5773502691896258,0.04159737644410671,1.0865904306139493,1.0227589186248138,-0.659243857321593,-0.48940420410545565,0.009690766172530297,0.44373487366209996,-0.11480429562968522,-0.21707238158772646,0.7500934399488893,1.079654761421506,1.297453667930829,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.30569137643201033,-0.8269568759259679,-0.7515787952802956,0.09152490176568007,2.540331836630093,1.7186830711845267,-0.45190126314351836,-0.3604207487562211,-0.8321916170837096,-0.5709019736467748,1.246212204688847,-0.796979773694121,-0.5773502691896258,-1.1156664347255747,-0.45452496981873225,-0.9777475236731106,-0.659243857321593,-0.18716092747073673,-0.1288865964889907,-1.035381371878233,0.03538697835278062,-0.21707238158772646,-0.36738637036152927,0.08597628554484453,0.08548693892121398,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.30569137643201033,-0.8269568759259679,-0.5116520911698049,0.09152490176568007,1.3689281963527828,1.7186830711845267,-0.45190126314351836,0.17214203310413645,-0.8321916170837096,3.813203995817232,2.186421202987104,-0.5084913219607072,-0.5773502691896258,-1.3797882162384245,-0.5438962347774874,-0.9777475236731106,-0.659243857321593,-0.08172722631909059,-0.1894889416762448,0.44373487366209996,1.1574041428100266,-0.21707238158772646,4.252206279498603e-06,0.5807783852383018,-1.2996178942326317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5594728964887737,2.4774464302887793,3.669956880892625,0.09152490176568007,-0.4577655991291607,-0.5818408389341928,2.212872770135214,2.0083908887706103,-0.8321916170837096,1.3765979674095739,0.7586964277934546,2.1980122884387336,1.7320508075688774,0.7238397979809263,-1.3782868385867904,-0.9777475236731106,-0.659243857321593,1.977744402843064,-0.2476671930560087,0.44373487366209996,-0.43285640523961316,-0.21707238158772646,-0.2551281245769211,-0.29287344375417873,-0.607065477655709,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5594728964887737,-0.8269568759259679,-0.30002173976152585,1.14758146060045,0.7368341528368093,1.7186830711845267,-0.45190126314351836,0.23289045754238655,-0.8321916170837096,0.6537137003097451,-1.5613563318962258,-0.15657839536892165,-0.5773502691896258,-0.9474127804377567,-0.3086997534487571,1.0227589186248138,-0.659243857321593,-0.011438092217993152,-0.11175477967644001,0.44373487366209996,-0.43285640523961316,-0.21707238158772646,-0.8368299436426183,0.47967502106590876,0.2586250430654447,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.30569137643201033,-0.8269568759259679,-0.11071193950919425,-0.9645316570690899,0.5744613710161914,-0.5818408389341928,-0.45190126314351836,-0.8929835306165792,0.6940969741864366,0.5045474370203215,1.851254106371522,-0.3843777764143766,-0.5773502691896258,-1.416866585823417,-0.8424033614144889,-0.9777475236731106,0.9588921232552959,-0.039553745858432125,-0.024080187753386585,-1.035381371878233,-0.0794651723396932,-0.21707238158772646,-0.3367704851475453,-1.0148703756420572,-0.607065477655709,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.30569137643201033,-0.8269568759259679,-0.11071193950919425,0.09152490176568007,0.8586137392022718,1.7186830711845267,2.212872770135214,-0.32623562090265074,0.6940969741864366,-0.5020996497432486,0.9197507469463968,0.24337261274800354,1.7320508075688774,0.3792564724539424,0.36485171862729604,-0.9777475236731106,0.9588921232552959,-0.1379585335999685,-0.13383578801261645,-0.2958232491080665,-0.2738303504346493,-0.21707238158772646,-0.1122539935783289,-0.3796855935663192,-1.2996178942326317,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.1708556493527944,-0.8269568759259679,0.06053960560822243,-0.9645316570690899,-0.4867607387399852,-0.5818408389341928,2.212872770135214,0.1295829406245579,0.6940969741864366,-0.5944659353531946,1.2505650241254134,0.4566877650120316,-0.5773502691896258,-0.2183919210546991,0.11226792668181297,-0.9777475236731106,0.9588921232552959,0.1572558296246407,-0.2773623421977632,-1.035381371878233,-0.05296082987219919,-0.21707238158772646,0.4286266452020564,0.04975366767506875,0.6049012513539062,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.30569137643201033,0.13951913477135,-0.7515787952802956,-0.9645316570690899,0.5222701197167078,-0.5818408389341928,-0.45190126314351836,-0.06049694370751759,-0.8321916170837096,-0.8988334365505783,-0.738673458385251,-0.5084913219607072,-0.5773502691896258,-0.5427029323040367,0.021096002983753807,1.0227589186248138,-0.659243857321593,-0.19418984088084648,-0.1669573005168811,0.44373487366209996,-0.3798477203046251,-0.21707238158772646,0.21941809623983183,0.47967502106590876,0.6049012513539062,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.4246371694095579,0.13951913477135,-0.11071193950919425,1.14758146060045,0.9861923534898998,1.7186830711845267,2.212872770135214,0.34469960596788884,0.6940969741864366,0.205501049163745,-1.6092373456984521,-0.5565906031343127,-0.5773502691896258,-0.7749540264796331,-0.773638054810271,1.0227589186248138,0.1498241329668514,-0.16958864394546236,-0.05464872363460445,-0.2958232491080665,-0.5918824600445772,-0.21707238158772646,-0.22451223936293693,0.46802769285962537,-1.2996178942326317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
